10	0.2	3	0.1	14
10	0.2	3	0.2	22
10	0.2	4	0.1	66
10	0.2	4	0.2	145
10	0.2	4	0.3	15
10	0.2	5	0.1	866
10	0.2	5	0.2	659
10	0.2	5	0.3	52
10	0.2	6	0.1	728
10	0.2	6	0.2	1625
10	0.2	6	0.3	290
10	0.2	7	0.1	51
10	0.2	7	0.2	1446
10	0.2	7	0.3	181
10	0.2	8	0.1	45
10	0.2	8	0.2	2208
10	0.2	8	0.3	239
10	0.2	9	0.1	30
10	0.2	9	0.2	2358
10	0.2	9	0.3	185
10	0.2	10	0.1	15
10	0.2	10	0.2	1153
10	0.2	10	0.3	95
10	0.2	10	0.4	1
10	0.2	11	0.1	7
10	0.2	11	0.2	205
10	0.2	11	0.3	60
10	0.2	12	0.2	32
10	0.2	12	0.3	2
10	0.2	13	0.2	4
10	0.2	14	0.2	1
10	0.3	4	0.2	7
10	0.3	4	0.3	5
10	0.3	4	0.6	3
10	0.3	5	0.2	54
10	0.3	5	0.3	16
10	0.3	5	0.4	2
10	0.3	5	0.5	3
10	0.3	5	0.6	5
10	0.3	5	0.7	1
10	0.3	6	0.2	39
10	0.3	6	0.3	116
10	0.3	6	0.4	13
10	0.3	6	0.5	61
10	0.3	6	0.6	15
10	0.3	6	0.7	1
10	0.3	7	0.2	78
10	0.3	7	0.3	592
10	0.3	7	0.4	26
10	0.3	7	0.5	83
10	0.3	7	0.6	5
10	0.3	7	0.7	1
10	0.3	8	0.2	165
10	0.3	8	0.3	778
10	0.3	8	0.4	80
10	0.3	8	0.5	38
10	0.3	8	0.6	6
10	0.3	9	0.2	318
10	0.3	9	0.3	2142
10	0.3	9	0.4	225
10	0.3	9	0.5	23
10	0.3	10	0.2	225
10	0.3	10	0.3	3091
10	0.3	10	0.4	301
10	0.3	10	0.5	4
10	0.3	11	0.2	43
10	0.3	11	0.3	2250
10	0.3	11	0.4	318
10	0.3	11	0.5	3
10	0.3	12	0.2	13
10	0.3	12	0.3	913
10	0.3	12	0.4	125
10	0.3	13	0.2	9
10	0.3	13	0.3	379
10	0.3	13	0.4	37
10	0.3	14	0.2	5
10	0.3	14	0.3	158
10	0.3	14	0.4	13
10	0.3	15	0.2	2
10	0.3	15	0.3	10
10	0.4	6	0.3	2
10	0.4	6	0.4	24
10	0.4	6	0.5	52
10	0.4	6	0.6	4
10	0.4	7	0.2	1
10	0.4	7	0.3	12
10	0.4	7	0.4	82
10	0.4	7	0.5	146
10	0.4	7	0.6	16
10	0.4	8	0.3	38
10	0.4	8	0.4	260
10	0.4	8	0.5	169
10	0.4	8	0.6	6
10	0.4	9	0.3	287
10	0.4	9	0.4	895
10	0.4	9	0.5	208
10	0.4	9	0.6	14
10	0.4	10	0.3	888
10	0.4	10	0.4	2028
10	0.4	10	0.5	160
10	0.4	10	0.6	14
10	0.4	11	0.3	2193
10	0.4	11	0.4	2140
10	0.4	11	0.5	94
10	0.4	11	0.6	12
10	0.4	12	0.2	2
10	0.4	12	0.3	1094
10	0.4	12	0.4	728
10	0.4	12	0.5	90
10	0.4	13	0.3	381
10	0.4	13	0.4	293
10	0.4	13	0.5	61
10	0.4	13	0.6	4
10	0.4	14	0.3	70
10	0.4	14	0.4	99
10	0.4	14	0.5	54
10	0.4	14	0.6	11
10	0.4	15	0.3	4
10	0.4	15	0.4	46
10	0.4	15	0.5	48
10	0.4	15	0.6	6
10	0.4	16	0.4	10
10	0.4	16	0.5	31
10	0.4	17	0.4	12
10	0.4	17	0.5	8
10	0.4	18	0.4	3
10	0.5	3	0.5	51
10	0.5	3	0.6	7
10	0.5	4	0.4	1
10	0.5	4	0.5	308
10	0.5	4	0.6	164
10	0.5	5	0.4	1
10	0.5	5	0.5	382
10	0.5	5	0.6	303
10	0.5	6	0.5	130
10	0.5	6	0.6	193
10	0.5	7	0.5	115
10	0.5	7	0.6	375
10	0.5	7	0.7	33
10	0.5	8	0.5	120
10	0.5	8	0.6	654
10	0.5	8	0.7	30
10	0.5	9	0.5	156
10	0.5	9	0.6	726
10	0.5	9	0.7	35
10	0.5	10	0.5	103
10	0.5	10	0.6	663
10	0.5	10	0.7	65
10	0.5	11	0.5	61
10	0.5	11	0.6	483
10	0.5	11	0.7	44
10	0.5	12	0.5	60
10	0.5	12	0.6	178
10	0.5	12	0.7	6
10	0.5	13	0.5	15
10	0.5	13	0.6	38
10	0.6	3	0.5	6
10	0.6	3	0.6	123
10	0.6	4	0.4	1
10	0.6	4	0.5	144
10	0.6	4	0.6	185
10	0.6	5	0.4	1
10	0.6	5	0.5	178
10	0.6	5	0.6	184
10	0.6	6	0.4	1
10	0.6	6	0.5	94
10	0.6	6	0.6	311
10	0.6	6	0.7	1
10	0.6	7	0.5	111
10	0.6	7	0.6	1058
10	0.6	7	0.7	236
10	0.6	8	0.4	12
10	0.6	8	0.5	257
10	0.6	8	0.6	1193
10	0.6	8	0.7	253
10	0.6	9	0.4	4
10	0.6	9	0.5	167
10	0.6	9	0.6	1296
10	0.6	9	0.7	188
10	0.6	10	0.5	131
10	0.6	10	0.6	2286
10	0.6	10	0.7	346
10	0.6	11	0.5	73
10	0.6	11	0.6	2126
10	0.6	11	0.7	293
10	0.6	12	0.5	47
10	0.6	12	0.6	926
10	0.6	12	0.7	96
10	0.6	13	0.5	34
10	0.6	13	0.6	250
10	0.6	13	0.7	38
10	0.6	14	0.5	17
10	0.6	14	0.6	63
10	0.6	14	0.7	9
10	0.6	14	0.8	6
10	0.6	15	0.5	1
10	0.6	15	0.6	5
10	0.6	15	0.7	10
10	0.6	15	0.8	33
10	0.6	16	0.7	5
10	0.6	16	0.8	1
10	0.7	3	0.6	33
10	0.7	4	0.5	85
10	0.7	4	0.6	88
10	0.7	5	0.5	48
10	0.7	5	0.6	58
10	0.7	6	0.4	1
10	0.7	6	0.5	25
10	0.7	6	0.6	158
10	0.7	6	0.7	10
10	0.7	7	0.5	37
10	0.7	7	0.6	723
10	0.7	7	0.7	258
10	0.7	8	0.5	60
10	0.7	8	0.6	849
10	0.7	8	0.7	308
10	0.7	9	0.5	61
10	0.7	9	0.6	1173
10	0.7	9	0.7	250
10	0.7	10	0.5	63
10	0.7	10	0.6	2022
10	0.7	10	0.7	536
10	0.7	11	0.5	64
10	0.7	11	0.6	2403
10	0.7	11	0.7	487
10	0.7	12	0.5	45
10	0.7	12	0.6	1152
10	0.7	12	0.7	280
10	0.7	13	0.5	24
10	0.7	13	0.6	718
10	0.7	13	0.7	194
10	0.7	14	0.5	19
10	0.7	14	0.6	390
10	0.7	14	0.7	50
10	0.7	15	0.5	4
10	0.7	15	0.6	101
10	0.7	15	0.7	2
10	0.7	16	0.6	20
10	0.7	17	0.6	1
11	0.1	3	0.1	75
11	0.1	3	0.2	136
11	0.1	4	0.1	88
11	0.1	4	0.2	199
11	0.1	5	0.1	746
11	0.1	5	0.2	368
11	0.1	5	0.3	25
11	0.1	6	0.1	564
11	0.1	6	0.2	372
11	0.1	6	0.3	19
11	0.1	7	0.1	252
11	0.1	7	0.2	327
11	0.1	7	0.3	15
11	0.1	8	0.1	556
11	0.1	8	0.2	645
11	0.1	8	0.3	23
11	0.1	9	0.1	435
11	0.1	9	0.2	473
11	0.1	9	0.3	15
11	0.1	10	0.1	561
11	0.1	10	0.2	449
11	0.1	10	0.3	18
11	0.1	11	0.1	861
11	0.1	11	0.2	409
11	0.1	11	0.3	36
11	0.1	12	0.1	717
11	0.1	12	0.2	405
11	0.1	12	0.3	37
11	0.1	13	0.1	619
11	0.1	13	0.2	331
11	0.1	13	0.3	29
11	0.1	14	0.1	540
11	0.1	14	0.2	235
11	0.1	14	0.3	16
11	0.1	15	0.1	363
11	0.1	15	0.2	184
11	0.1	15	0.3	18
11	0.1	16	0.1	251
11	0.1	16	0.2	125
11	0.1	16	0.3	6
11	0.1	17	0.1	214
11	0.1	17	0.2	102
11	0.1	17	0.3	7
11	0.1	18	0.1	205
11	0.1	18	0.2	92
11	0.1	18	0.3	1
11	0.1	19	0.1	181
11	0.1	19	0.2	82
11	0.1	19	0.3	4
11	0.1	20	0.1	102
11	0.1	20	0.2	73
11	0.1	20	0.3	7
11	0.1	21	0.1	45
11	0.1	21	0.2	32
11	0.1	21	0.3	1
11	0.1	22	0.1	19
11	0.1	22	0.2	35
11	0.1	22	0.3	1
11	0.1	23	0.1	9
11	0.1	23	0.2	16
11	0.1	24	0.1	7
11	0.1	24	0.2	7
11	0.1	25	0.1	9
11	0.1	25	0.2	5
11	0.1	26	0.1	1
11	0.3	3	0.3	9
11	0.3	4	0.2	5
11	0.3	4	0.3	27
11	0.3	5	0.3	7
11	0.3	6	0.2	4
11	0.3	6	0.3	15
11	0.3	6	0.4	8
11	0.3	6	0.5	20
11	0.3	7	0.2	19
11	0.3	7	0.3	140
11	0.3	7	0.4	62
11	0.3	7	0.5	34
11	0.3	8	0.2	70
11	0.3	8	0.3	246
11	0.3	8	0.4	87
11	0.3	8	0.5	44
11	0.3	9	0.2	77
11	0.3	9	0.3	792
